"id","iter","epred","eres","ewres","npd","npde"
32,0,33.47248,-1.87248,-0.134578675804354,0.0501535834647337,0.0501535834647337
32,0,58.8158,3.48419999999999,0.70913230649934,0.201893479141851,0.80642124701824
32,0,91.80295,13.19705,0.916738597774995,0.582841507271216,1.03643338949379
32,0,107.63474,5.36526000000001,-0.183202124327555,0.227544976641149,-0.125661346855074
32,0,115.86559,22.13441,0.74498235304322,0.772193214188685,0.877896295051229
32,0,116.66288,-11.66288,-2.20412420983451,-0.305480788099397,-2.32634787404084
32,0,118.13547,2.86453,0.00841463411523435,0.201893479141851,0.0250689082587111
32,0,108.90735,19.09265,1.30858455702237,0.706302562840088,1.55477359459685
32,0,91.3857,12.6143,0.683483347661314,0.643345405392917,0.674489750196082
32,0,72.94107,15.25893,0.153837941626595,0.877896295051229,0.227544976641149
32,0,49.186956,17.713044,0.660584043885142,0.994457883209753,0.772193214188685
33,0,36.183866,-4.783866,-0.326194676268182,-0.176374164780861,-0.176374164780861
33,0,63.28795,1.91205,1.02241876213897,0.0752698620998299,1.03643338949379
33,0,97.66181,-12.56181,-0.469803370762184,-0.279319034447454,-0.582841507271216
33,0,114.8352,-38.5352,-2.06207026323447,-0.877896295051228,-2.5758293035489
33,0,119.3279,-30.7279,-0.504430610883222,-0.706302562840088,-0.495850347347453
33,0,121.64929,-21.64929,0.698780801447171,-0.467698799114508,0.80642124701824
33,0,119.49242,-13.49242,0.963953420376705,-0.279319034447454,1.08031934081496
33,0,109.10354,-27.20354,0.0681947246355448,-0.772193214188685,0.10043372051147
33,0,89.93958,-15.23958,0.247935904758722,-0.772193214188685,0.2533471031358
33,0,70.78442,-7.38442,-0.357376050308435,-0.305480788099397,-0.305480788099397
33,0,45.8258,0.574199999999998,0.0591079462890958,0.10043372051147,0.305480788099397
34,0,32.846003,-5.146003,-0.373097638180254,-0.331853346436817,-0.331853346436817
34,0,57.46953,-5.96953,0.316014581047527,-0.201893479141851,0.358458793251194
34,0,88.45005,-16.25005,-0.539014679455788,-0.385320466407568,-0.706302562840088
34,0,102.98377,-32.78377,-1.48052827668581,-0.915365087842814,-1.40507156030963
34,0,112.18761,-14.48761,0.790403991708382,-0.305480788099397,0.954165253146194
34,0,114.7626,-31.2626,-0.596221804547908,-0.877896295051228,-0.612812991016627
34,0,113.49555,-27.79555,-0.27606760726912,-0.772193214188685,-0.305480788099397
34,0,104.47742,-22.97742,-0.0709134670312777,-0.915365087842814,0.0501535834647337
34,0,91.05495,-22.85495,-0.0226043780798431,-0.954165253146194,0.125661346855074
34,0,76.9284,2.3716,1.46715447456647,0.279319034447454,1.47579102817917
34,0,53.21942,-10.51942,-1.47666314927514,-0.643345405392917,-1.75068607125217
35,0,33.70687,-7.80687,-0.600440484318956,-0.524400512708041,-0.524400512708041
35,0,58.28002,-4.38002,0.921844050312807,0.0250689082587111,1.17498679206609
35,0,90.26905,-7.06904999999999,0.197978245380008,-0.201893479141851,0.2533471031358
35,0,108.56095,-5.56095000000001,0.334202548759989,-0.0250689082587111,0.385320466407568
35,0,115.65106,-4.65106,-0.135527905579885,-0.125661346855074,-0.2533471031358
35,0,117.00376,-16.00376,-1.34680309199175,-0.495850347347453,-1.22652812003661
35,0,119.86448,5.13552,1.3603532973179,0.150969215496777,1.34075503369022
35,0,111.56446,-1.56446,0.0726938462050042,0.0501535834647337,0.201893479141851
35,0,91.199,-16.199,-1.22057316101048,-0.738846849185214,-1.34075503369022
35,0,76.59885,-11.79885,-0.702209059721474,-0.738846849185214,-0.738846849185214
35,0,51.2864,-3.2864,0.415044667455644,-0.0752698620998299,0.524400512708041
36,0,34.76948,33.83052,2.38005992781498,2.05374891063182,2.05374891063182
36,0,62.19328,88.80672,4.73632087589552,2.5758293035489,2.5758293035489
36,0,92.69112,104.30888,0.686862169687528,2.32634787404084,0.612812991016627
36,0,111.68341,109.31659,-0.512840710391356,2.32634787404084,-0.582841507271216
36,0,119.56324,133.43676,0.838222514645074,2.5758293035489,0.841621233572914
36,0,121.36186,118.63814,0.757965510798156,2.32634787404084,0.772193214188685
36,0,119.30179,118.69821,-0.337484738324202,2.05374891063182,-0.439913165673234
36,0,110.91067,69.08933,-2.21718381868542,1.64485362695147,-2.32634787404084
36,0,92.93766,44.06234,-0.718246786178169,1.40507156030963,-0.877896295051228
36,0,77.10322,48.89678,2.88032200675631,1.75068607125217,2.32634787404084
36,0,51.14185,8.95815,0.891382443656348,0.553384719555673,0.954165253146194
37,0,34.26303,-13.86303,-1.04574198540925,-1.08031934081496,-1.08031934081496
37,0,59.53232,-29.73232,-0.985467153363718,-1.64485362695147,-1.08031934081496
37,0,92.42369,-28.42369,0.553860626621109,-0.877896295051228,0.643345405392917
37,0,105.38446,-48.98446,-1.1786877736405,-1.64485362695147,-1.22652812003661
37,0,113.47236,-12.47236,2.51498996158856,-0.0501535834647337,2.05374891063182
37,0,115.38409,-11.38409,1.48511190147444,-0.2533471031358,1.55477359459685
37,0,115.90002,-7.90002,0.807677511496044,-0.10043372051147,0.772193214188685
37,0,109.66792,31.33208,2.8956225990275,0.994457883209753,2.32634787404084
37,0,90.55816,26.44184,0.70070569555998,1.1263911290388,0.643345405392917
37,0,73.05187,28.94813,1.10559757387908,1.64485362695147,1.1263911290388
37,0,49.52268,35.07732,0.583981696020082,2.05374891063182,0.738846849185214
38,0,34.86035,-11.16035,-0.645665627417913,-0.582841507271216,-0.582841507271216
38,0,60.1342,-17.9342,0.00688734623449827,-0.553384719555673,0.0752698620998299
38,0,91.35145,-21.95145,0.207131736961163,-0.467698799114508,0.305480788099397
38,0,109.09658,-22.59658,0.0682464524662785,-0.412463129441405,0.150969215496777
38,0,113.57166,-17.17166,0.222277309238612,-0.305480788099397,0.331853346436817
38,0,116.78019,-10.78019,0.45413520984399,-0.201893479141851,0.524400512708041
38,0,110.60588,-10.60588,0.173627056539272,-0.125661346855074,0.331853346436817
38,0,105.76445,-14.86445,-0.640961877532932,-0.524400512708041,-0.643345405392917
38,0,87.16221,3.33779,0.586923327577352,0.467698799114508,0.643345405392917
38,0,71.16171,-3.56171000000001,-0.724662418485571,-0.10043372051147,-0.915365087842814
38,0,47.5367,11.9633,1.35061305986737,0.80642124701824,1.2815515655446
39,0,34.24566,-21.54566,-1.63115177088665,-2.32634787404084,-2.32634787404084
39,0,60.22407,-34.82407,-0.107668684021138,-2.32634787404084,-0.125661346855074
39,0,91.90304,-51.30304,-1.00891110075427,-2.32634787404084,-1.03643338949379
39,0,104.89775,-52.69775,0.0789848101678494,-2.05374891063182,0.0501535834647337
39,0,113.69048,-55.59048,-0.232255233522157,-2.05374891063182,-0.0752698620998299
39,0,114.22153,-52.22153,-0.606186546251964,-2.32634787404084,-0.524400512708041
39,0,113.57058,-51.77058,-0.0341758986383645,-2.05374891063182,-0.0752698620998299
39,0,106.48026,-39.78026,0.0816401027531652,-1.64485362695147,0.150969215496777
39,0,89.96994,-30.66994,-0.290192481572806,-1.75068607125217,-0.279319034447454
39,0,74.87209,-19.57209,-0.141064010507693,-1.22652812003661,-0.10043372051147
39,0,50.97511,4.22489,1.30490758012988,0.2533471031358,1.2815515655446
40,0,33.2341,-17.7341,-1.50955179913374,-1.88079360815125,-1.88079360815125
40,0,57.68149,-31.48149,-0.267796086769085,-2.05374891063182,-0.176374164780861
40,0,89.22919,-41.72919,-0.134785432339757,-1.88079360815125,-0.125661346855074
40,0,103.08826,-32.68826,0.788329590063421,-1.1263911290388,0.915365087842814
40,0,113.20365,-41.00365,-0.367498886851412,-1.34075503369022,-0.553384719555673
40,0,114.6628,-46.3628,-0.59324775921528,-1.64485362695147,-0.706302562840088
40,0,111.77727,-32.17727,0.0974184451188158,-1.2815515655446,0.0752698620998299
40,0,105.37992,-27.97992,-0.132712433665976,-1.17498679206609,0
40,0,88.98219,-9.98219,0.532207580316721,-0.495850347347453,0.495850347347453
40,0,72.57964,3.22036,1.49851301792071,0.279319034447454,1.47579102817917
40,0,49.02254,12.07746,0.442978261020323,0.915365087842814,0.467698799114508
41,0,32.62464,10.07536,0.699314436434933,0.954165253146194,0.954165253146194
41,0,57.56586,13.73414,-0.158165728588137,0.841621233572914,-0.0501535834647337
41,0,89.35037,33.64963,1.26209508958094,1.1263911290388,1.17498679206609
41,0,105.95622,23.04378,-0.0336392120804823,0.841621233572914,0.0501535834647337
41,0,113.17076,19.82924,-0.619772124551268,0.612812991016627,-0.553384719555673
41,0,117.59971,-6.59971,-2.11691588926395,-0.227544976641149,-1.88079360815125
41,0,114.93825,-17.53825,-1.6587889738609,-0.612812991016627,-1.88079360815125
41,0,109.1525,-13.1525,-0.869311700125891,-0.524400512708041,-0.841621233572914
41,0,91.0679,-14.0679,0.0380095536738729,-0.674489750196082,0.0250689082587111
41,0,73.84795,-22.84795,-0.978465335126308,-1.47579102817917,-1.08031934081496
41,0,49.88318,-31.08318,-0.768324274315821,-2.5758293035489,-0.738846849185214
42,0,33.76874,4.33126,0.298657133025891,0.553384719555673,0.553384719555673
42,0,59.97372,28.62628,2.54488862815248,0.994457883209753,2.32634787404084
42,0,91.60654,44.39346,2.28935302964347,1.2815515655446,2.32634787404084
42,0,107.85342,60.14658,1.25218532764668,1.47579102817917,1.22652812003661
42,0,115.39781,50.60219,-0.317794747801738,1.17498679206609,-0.201893479141851
42,0,116.94549,94.05451,2.51058904657281,2.32634787404084,1.88079360815125
42,0,115.86819,76.13181,0.805393800827879,1.75068607125217,0.706302562840088
42,0,110.23254,87.76746,1.50553595396594,2.32634787404084,1.55477359459685
42,0,92.66958,51.33042,-1.28811335940296,2.5758293035489,-1.22652812003661
42,0,74.27367,64.72633,2.95649167522427,2.32634787404084,2.32634787404084
42,0,49.88008,26.01992,-1.23491373472014,1.88079360815125,-1.47579102817917
43,0,35.32524,-14.72524,-0.989261078167038,-1.03643338949379,-1.03643338949379
43,0,61.44978,-19.54978,0.287478004811989,-0.738846849185214,0.495850347347453
43,0,91.63226,-22.33226,0.558615490072292,-0.643345405392917,0.772193214188685
43,0,110.73523,-26.13523,0.0799027602685287,-0.582841507271216,0.0501535834647337
43,0,115.62494,-26.92494,-0.116017992719282,-0.706302562840088,0
43,0,117.74148,-7.74148,1.04175390867686,0.0250689082587111,1.03643338949379
43,0,116.91901,-2.91901,0.717861937787438,-0.0501535834647337,0.706302562840088
43,0,109.61418,-19.31418,-1.12750078312749,-0.553384719555673,-1.08031934081496
43,0,89.24991,5.65009000000001,0.391299988085136,0.2533471031358,0.412463129441405
43,0,74.23074,2.46926000000001,-0.255559746698042,0.2533471031358,-0.176374164780861
43,0,49.823984,10.776016,0.366021832317961,0.706302562840088,0.467698799114508
44,0,33.78031,4.01969,0.297869939284769,0.331853346436817,0.331853346436817
44,0,59.1888,-1.2888,-0.902243373993608,0.0752698620998299,-0.915365087842814
44,0,90.75795,13.24205,1.15774062680086,0.495850347347453,1.22652812003661
44,0,107.0305,-7.23050000000001,-0.668792346458866,-0.0752698620998299,-0.877896295051228
44,0,114.22722,2.77278,0.50619460517578,0.201893479141851,0.553384719555673
44,0,115.67969,-0.679689999999994,-0.228392722480111,0.150969215496777,-0.305480788099397
44,0,114.95441,18.04559,1.6120270919512,0.706302562840088,1.64485362695147
44,0,108.12473,-0.12473,-0.422824112146694,0.2533471031358,-0.412463129441405
44,0,90.34821,-9.34820999999999,-1.12294861793176,-0.358458793251194,-1.08031934081496
44,0,74.92279,3.27721000000001,0.486466837580151,0.385320466407568,0.553384719555673
44,0,51.94362,14.75638,1.77563559582619,0.994457883209753,1.64485362695147
45,0,33.98541,-9.08541,-0.680537912525521,-0.582841507271216,-0.582841507271216
45,0,59.48933,-9.48933,0.653652352685496,-0.227544976641149,0.706302562840088
45,0,92.39269,-27.49269,-0.936471639523884,-0.772193214188685,-1.03643338949379
45,0,109.4206,-15.7206,0.611064382861663,-0.305480788099397,0.738846849185214
45,0,114.184,-21.584,-0.189071478989465,-0.439913165673234,-0.331853346436817
45,0,116.29217,-27.39217,-0.692547419262164,-0.841621233572914,-0.582841507271216
45,0,116.37418,-36.97418,-1.34364021184262,-1.17498679206609,-1.1263911290388
45,0,109.67452,-18.67452,-0.164437234517446,-0.524400512708041,-0.176374164780861
45,0,89.19358,-12.49358,0.293634135763319,-0.612812991016627,0.385320466407568
45,0,72.89984,-4.19983999999999,0.502547235743707,-0.150969215496777,0.467698799114508
45,0,49.71323,2.98677,0.570357185807738,0.201893479141851,0.674489750196082
46,0,36.69009,-1.79009,-0.130237003258494,0.0752698620998299,0.0752698620998299
46,0,63.56924,-7.86924,-0.481811392062161,-0.10043372051147,-0.467698799114508
46,0,96.39896,-24.09896,-1.24088015452596,-0.674489750196082,-1.40507156030963
46,0,114.13118,1.86882,1.28147259492434,0.125661346855074,1.34075503369022
46,0,121.14541,-24.24541,-1.14771540995408,-0.582841507271216,-1.22652812003661
46,0,119.85061,14.14939,1.8355814851989,0.524400512708041,1.88079360815125
46,0,119.17355,2.82644999999999,0.575056155754335,0.201893479141851,0.643345405392917
46,0,110.96001,-2.96001,-0.0826203833741622,0.0250689082587111,-0.0752698620998299
46,0,94.04273,4.15727,-0.0216572639718297,0.176374164780861,0.0501535834647337
46,0,73.77977,-8.57977,-0.868242220562521,-0.495850347347453,-1.03643338949379
46,0,50.902677,-4.70267699999999,0.0694881150601276,-0.439913165673234,0.10043372051147
47,0,33.68251,7.21749,0.472278861697257,0.612812991016627,0.612812991016627
47,0,59.26409,4.63591,-0.74749679072422,0.385320466407568,-0.706302562840088
47,0,92.49259,-1.79259,-0.801801333432956,0.201893479141851,-0.80642124701824
47,0,109.15086,-9.35086,-0.608785392914969,-0.0250689082587111,-0.524400512708041
47,0,114.81821,-54.01821,-3.38904799207138,-1.75068607125217,-2.5758293035489
47,0,117.78516,-35.08516,-0.47804392042228,-1.17498679206609,-0.495850347347453
47,0,116.27022,-23.67022,1.32737324113273,-0.643345405392917,1.34075503369022
47,0,109.7909,-21.8909,1.06955720659071,-0.706302562840088,1.03643338949379
47,0,92.89532,-23.79532,0.00163742705052172,-1.03643338949379,0
47,0,75.83385,-11.53385,0.831465345057111,-0.674489750196082,0.80642124701824
47,0,52.238179,-15.238179,-1.62180366203023,-1.08031934081496,-1.75068607125217
48,0,30.702248,27.297752,2.10858812043666,1.75068607125217,1.75068607125217
48,0,52.85027,53.14973,1.48651002122902,1.75068607125217,1.40507156030963
48,0,83.81876,45.18124,-2.00357014530904,1.40507156030963,-2.05374891063182
48,0,99.18825,79.81175,1.79204820646513,2.05374891063182,1.75068607125217
48,0,106.4877,49.5123,-1.16972482516115,1.2815515655446,-1.34075503369022
48,0,107.60059,52.39941,-0.0692750184064348,1.40507156030963,0.0752698620998299
48,0,108.63958,33.36042,-0.452951453105168,1.1263911290388,-0.467698799114508
48,0,104.12849,48.87151,1.41081660090295,1.47579102817917,1.40507156030963
48,0,88.52035,4.47965000000001,-1.24707002336628,0.524400512708041,-1.22652812003661
48,0,72.43499,3.96501000000001,-0.886895757741071,0.358458793251194,-0.954165253146194
48,0,50.66006,-1.06006,0.64582352550688,0.0501535834647337,0.738846849185214
49,0,38.34718,-12.14718,-0.748090842011941,-0.772193214188685,-0.772193214188685
49,0,66.04721,-10.24721,0.923796571441197,-0.201893479141851,0.994457883209753
49,0,103.89393,-23.49393,-0.376327044547606,-0.553384719555673,-0.439913165673234
49,0,119.49187,-35.89187,-1.05251077953546,-0.877896295051228,-1.1263911290388
49,0,127.18112,-13.18112,1.10390933027331,-0.150969215496777,1.17498679206609
49,0,127.23342,-25.23342,-0.378273809071941,-0.524400512708041,-0.331853346436817
49,0,125.87965,-5.87965,1.15415518343348,-0.176374164780861,0.915365087842814
49,0,116.82374,-22.12374,-0.846472307346858,-0.643345405392917,-0.915365087842814
49,0,95.99339,-30.09339,-1.59926916254033,-1.2815515655446,-1.64485362695147
49,0,78.09167,-13.59167,0.568011418526343,-0.772193214188685,0.582841507271216
49,0,50.987547,-11.487547,-0.57789728109177,-0.772193214188685,-0.582841507271216
50,0,34.99286,-17.29286,-1.16907060794248,-1.40507156030963,-1.40507156030963
50,0,61.75246,-22.55246,0.447327880109292,-1.03643338949379,0.495850347347453
50,0,93.50129,-31.10129,0.0397754408463182,-1.08031934081496,0.0501535834647337
50,0,110.14026,-29.84026,0.17461946532547,-0.915365087842814,0.331853346436817
50,0,116.64653,-41.44653,-0.78654317276125,-1.47579102817917,-0.915365087842814
50,0,119.55272,-26.65272,0.209894116529727,-0.738846849185214,0.305480788099397
50,0,118.66516,-34.56516,-0.480455804760832,-1.40507156030963,-0.439913165673234
50,0,112.00061,-18.60061,0.710090646574447,-0.582841507271216,0.841621233572914
50,0,91.55806,-8.65805999999999,-0.279051477305512,-0.331853346436817,-0.227544976641149
50,0,77.51983,-6.91983,-0.438363613708399,-0.331853346436817,-0.412463129441405
50,0,50.69201,-11.39201,-1.26540918284388,-0.495850347347453,-1.2815515655446
